13 2606.335449 7913.511230 -610.875000 0.000000 -11.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -11.000000 1.000000
15 2833.227050 7815.767089 -528.875000 0.000000 -15.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -15.000000 1.000000
11 2758.384033 7860.294921 -511.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000
15 2591.684570 7526.411132 -432.875000 0.000000 173.000000 0.000000 0.000000 0.000000 1.000000 0.000000 173.000000 1.000000
15 2591.549316 7430.466308 -432.875000 0.000000 -166.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -166.000000 1.000000
15 2488.391113 7449.323242 -432.875000 0.000000 -36.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -36.000000 1.000000
11 1669.749267 7430.587890 -407.875000 0.000000 -171.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -171.000000 1.000000
11 1676.627807 7479.950683 -407.875000 0.000000 176.000000 0.000000 0.000000 0.000000 1.000000 0.000000 176.000000 1.000000
11 1681.235229 7528.624511 -407.875000 0.000000 175.000000 0.000000 0.000000 0.000000 1.000000 0.000000 175.000000 1.000000
13 1419.802001 7475.231933 -436.875000 0.000000 -71.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -71.000000 1.000000
15 1361.280883 7635.926757 -434.875000 0.000000 89.000000 0.000000 0.000000 0.000000 1.000000 0.000000 89.000000 1.000000
15 1414.370117 7723.091308 -434.875000 0.000000 94.000000 0.000000 0.000000 0.000000 1.000000 0.000000 94.000000 1.000000
11 1439.502197 7395.821777 -407.875000 0.000000 -30.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -30.000000 1.000000
11 1391.717285 7388.258300 -407.875000 0.000000 -57.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -57.000000 1.000000
11 1340.855224 7391.426269 -407.875000 0.000000 -89.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -89.000000 1.000000
11 1345.907592 7444.127929 -409.875000 0.000000 -101.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -101.000000 1.000000
11 1336.518432 7493.063476 -407.875000 0.000000 -127.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -127.000000 1.000000
11 1336.334350 7544.191406 -407.875000 0.000000 -175.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -175.000000 1.000000
15 -926.816650 4191.746582 -64.875000 0.000000 25.000000 0.000000 0.000000 0.000000 1.000000 0.000000 25.000000 1.000000
11 -933.604187 3972.210205 -39.875000 0.000000 -16.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -16.000000 1.000000
11 -1255.701782 4147.487304 -39.875000 0.000000 144.000000 0.000000 0.000000 0.000000 1.000000 0.000000 144.000000 1.000000
15 -1228.876831 3972.941406 -64.875000 0.000000 -163.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -163.000000 1.000000
10 1346.844360 7773.064453 -429.875000 0.000000 -102.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -102.000000 1.000000
11 1340.288208 7710.324218 -407.875000 0.000000 -99.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -99.000000 1.000000
15 1227.952026 7851.204101 -432.875000 0.000000 -158.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -158.000000 1.000000
15 224.471954 7683.509765 -580.875000 0.000000 176.000000 0.000000 0.000000 0.000000 1.000000 0.000000 176.000000 1.000000
15 229.955154 7769.828125 -580.875000 0.000000 156.000000 0.000000 0.000000 0.000000 1.000000 0.000000 156.000000 1.000000
15 490.660278 7781.716308 -396.875000 0.000000 -165.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -165.000000 1.000000
14 1370.465454 7737.450683 -608.875000 0.000000 -134.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -134.000000 1.000000
11 -676.027832 7223.907714 -555.875000 0.000000 177.000000 0.000000 0.000000 0.000000 1.000000 0.000000 177.000000 1.000000
11 -743.935119 7334.542968 -557.875000 0.000000 175.000000 0.000000 0.000000 0.000000 1.000000 0.000000 175.000000 1.000000
11 -876.672668 7231.041992 -555.875000 0.000000 175.000000 0.000000 0.000000 0.000000 1.000000 0.000000 175.000000 1.000000
11 -973.394531 7360.257812 -555.875000 0.000000 175.000000 0.000000 0.000000 0.000000 1.000000 0.000000 175.000000 1.000000
11 -1061.308349 7224.963867 -555.875000 0.000000 175.000000 0.000000 0.000000 0.000000 1.000000 0.000000 175.000000 1.000000
11 -1164.464355 7347.505371 -555.875000 0.000000 175.000000 0.000000 0.000000 0.000000 1.000000 0.000000 175.000000 1.000000
11 -1231.010009 6596.849121 -559.875000 0.000000 -71.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -71.000000 1.000000
11 -1280.638916 6583.466308 -559.875000 0.000000 -88.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -88.000000 1.000000
11 -1330.582275 6594.129882 -559.875000 0.000000 -115.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -115.000000 1.000000
10 -1610.485107 6381.669921 -579.875000 0.000000 80.000000 0.000000 0.000000 0.000000 1.000000 0.000000 80.000000 1.000000
14 -1396.910644 6158.091308 -592.875000 0.000000 -90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -90.000000 1.000000
15 -1185.806030 6414.905761 -584.875000 0.000000 -92.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -92.000000 1.000000
11 -1250.546386 6394.023437 -559.875000 0.000000 -53.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -53.000000 1.000000
11 -1297.268920 6397.799804 -559.875000 0.000000 -91.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -91.000000 1.000000
11 -1317.406005 6346.226074 -559.875000 0.000000 35.000000 0.000000 0.000000 0.000000 1.000000 0.000000 35.000000 1.000000
15 -1349.949951 6282.802734 -584.875000 0.000000 -1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -1.000000 1.000000
15 -1530.979370 6186.482421 -480.875000 0.000000 147.000000 0.000000 0.000000 0.000000 1.000000 0.000000 147.000000 1.000000
15 -1196.980224 6189.742675 -304.875000 0.000000 -97.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -97.000000 1.000000
15 -1271.839355 6277.509765 -304.875000 0.000000 -94.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -94.000000 1.000000
15 -1454.127685 5007.571777 -304.875000 0.000000 2.000000 0.000000 0.000000 0.000000 1.000000 0.000000 2.000000 1.000000
15 -1537.710815 4975.685058 -304.875000 0.000000 -60.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -60.000000 1.000000
15 -1620.127685 4939.341308 -304.875000 0.000000 -91.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -91.000000 1.000000
15 -1621.625000 5031.489257 -303.250335 0.000000 -117.000000 0.000000 0.000000 -0.049937 0.998752 0.000000 -117.000000 1.000000
15 -1606.831420 5114.646972 -302.875000 0.000000 -124.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -124.000000 1.000000
15 -1609.168945 5198.660644 -302.875000 0.000000 -143.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -143.000000 1.000000
15 -1593.734252 5286.549804 -304.875000 0.000000 -160.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -160.000000 1.000000
15 -1607.760009 5377.392578 -304.875000 0.000000 -163.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -163.000000 1.000000
15 -1522.884765 5429.367187 -304.875000 0.000000 150.000000 0.000000 0.000000 0.000000 1.000000 0.000000 150.000000 1.000000
10 -1593.236694 5453.860351 -299.875000 0.000000 26.000000 0.000000 0.000000 0.000000 1.000000 0.000000 26.000000 1.000000
11 -1653.013916 5448.288574 -279.875000 0.000000 -168.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -168.000000 1.000000
10 -574.065429 6120.304687 -523.875000 0.000000 -177.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -177.000000 1.000000
10 -573.752929 6183.249511 -523.875000 0.000000 168.000000 0.000000 0.000000 0.000000 1.000000 0.000000 168.000000 1.000000
10 16.009223 6128.846679 -427.875000 0.000000 -20.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -20.000000 1.000000
10 14.423301 6189.804687 -427.875000 0.000000 -170.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -170.000000 1.000000
15 129.460342 5935.546386 -432.875000 0.000000 -94.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -94.000000 1.000000
15 43.596435 5913.404785 -432.875000 0.000000 -99.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -99.000000 1.000000
15 -380.694702 6126.985839 -560.875000 0.000000 99.000000 0.000000 0.000000 0.000000 1.000000 0.000000 99.000000 1.000000
10 -772.802856 5351.310546 -403.875000 0.000000 5.000000 0.000000 0.000000 0.000000 1.000000 0.000000 5.000000 1.000000
10 -775.866455 5278.383300 -403.875000 0.000000 -3.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -3.000000 1.000000
10 -779.230712 5227.260253 -411.875000 0.000000 -3.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -3.000000 1.000000
14 659.079162 3766.350097 -616.875000 0.000000 -172.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -172.000000 1.000000
15 2108.772949 6237.091308 -566.107543 0.000000 90.000000 0.000000 0.000000 0.036434 0.999336 0.000000 90.000000 1.000000
10 1310.285888 4872.924804 -603.875000 0.000000 -84.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -84.000000 1.000000
15 2070.555419 6131.271484 -569.028991 0.000000 102.000000 0.000000 -0.117942 -0.025851 0.992683 0.000000 102.000000 1.000000
15 2110.673583 6032.445800 -567.755981 0.000000 40.000000 0.000000 -0.116398 -0.163281 0.979689 0.000000 40.000000 1.000000
15 2076.377197 5932.421386 -588.501525 0.000000 38.000000 0.000000 -0.116398 -0.163281 0.979689 0.000000 38.000000 1.000000
15 1748.112915 6484.591308 -856.627197 0.000000 -19.000000 0.000000 -0.247491 -0.120176 0.961408 0.000000 -19.000000 1.000000
15 1811.033935 5894.403808 -864.875000 0.000000 33.000000 0.000000 0.000000 0.000000 1.000000 0.000000 33.000000 1.000000
15 1854.496826 5794.153808 -864.875000 0.000000 17.000000 0.000000 0.000000 0.000000 1.000000 0.000000 17.000000 1.000000
15 1883.626220 5698.508300 -864.875000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 1.000000
15 1500.250488 6405.654296 -629.833496 0.000000 157.000000 0.000000 0.000000 0.000000 1.000000 0.000000 157.000000 1.000000
11 1094.591796 6794.807617 -403.875000 0.000000 -8.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -8.000000 1.000000
